x,f_hz,V_real,V_imag
0.2,119.75,0.0003398238892928758,-1.9431366080327935e-05
0.2,120.0,0.00028372006283910935,-0.00017953068127429678
0.2,120.25,0.00017484210318352062,-0.00028122316034685807
0.2,120.5,2.630493677430695e-05,-0.00032750673516175805
0.2,120.75,-0.00012725997872235892,-0.00030249875020306585
0.2,121.0,-0.0002480806312442043,-0.0002070109643554739
0.2,121.25,-0.0003222612040117834,-6.415204154406478e-05
0.2,121.5,-0.00031502508480420096,8.480855996599815e-05
0.2,121.75,-0.0002444428792059138,0.0002200512061201202
0.2,122.0,-0.00011800846009698465,0.00030895204726670344
0.2,122.25,2.250783870497903e-05,0.00032986999210602374
0.2,122.5,0.00017971281960480707,0.00027413853817520194
0.2,122.75,0.00027251823000529364,0.00016849105863659593
0.2,123.0,0.00030918277371030505,1.3882586803367777e-05
0.2,123.25,0.0002775710014337737,-0.00011808247402383287
0.2,123.5,0.000192261984019302,-0.00023080827160370843
0.2,123.75,5.0795880277948954e-05,-0.00029263206952148473
0.2,124.0,-9.248672207552503e-05,-0.00027646568705798135
0.2,124.25,-0.00020747259069665754,-0.00021151059802102586
0.2,124.5,-0.00028510291925899246,-8.369777851364385e-05
0.2,124.75,-0.00028393865968658565,6.856203747778566e-05
0.2,125.0,-0.000236132767714211,0.00018489453049465543
0.2,125.25,-0.00011765827855928652,0.00027791915221740313
0.2,125.5,1.4676048666805848e-05,0.00029492318934310895
0.2,125.75,0.00014728119011511354,0.000249988722128676
0.2,126.0,0.00024480925976061305,0.00016157787562689563
0.2,126.25,0.00027668867811493636,1.9592840712375335e-05
0.2,126.5,0.00025186693433222796,-0.00011073323515190329
0.2,126.75,0.00018137751194049714,-0.00021218293773381125
0.2,127.0,4.111101103360523e-05,-0.00026377195459951526
0.2,127.25,-8.72150764653643e-05,-0.00025912697384164284
0.2,127.5,-0.00020478122938928777,-0.00018755857111233036
0.2,127.75,-0.0002658538275500025,-6.773108485540248e-05
0.2,128.0,-0.00028334648857688383,5.908870301513269e-05
0.2,128.25,-0.000218671986701078,0.00018121048500167406
0.2,128.5,-0.00011812286210847804,0.0002684487201522839
0.2,128.75,8.201087088497055e-06,0.00028524954942116867
0.2,129.0,0.00014942484036693305,0.0002416213257283884
0.2,129.25,0.0002475819677452844,0.00015809783138113722
0.2,129.5,0.00028154137000499236,2.516269715333053e-05
0.2,129.75,0.00025806426840136685,-0.00011356134390203961
0.2,130.0,0.00017238348470290397,-0.000217169561197703
0.2,130.25,5.4334845753557966e-05,-0.0002724364294737729
0.2,130.5,-8.037760220273723e-05,-0.0002580189641332536
0.2,130.75,-0.00020519578045956243,-0.00018460783126694283
0.2,131.0,-0.0002713974590650642,-8.595990424309256e-05
0.2,131.25,-0.0002789276617434155,5.786428535839196e-05
0.2,131.5,-0.0002267512354602781,0.0001719200647168217
0.2,131.75,-0.00011092023005561687,0.0002601156616865127
0.2,132.0,1.786339745485476e-05,0.00028637902444862684
0.2,132.25,0.00014400524099110947,0.00024450304157974147
0.2,132.5,0.00023186549902713119,0.0001579821407136287
0.2,132.75,0.00027643798116399845,2.6552536656061206e-05
0.2,133.0,0.0002514092518494763,-0.00010366712218289521
0.2,133.25,0.0001653778013878255,-0.00020547182079133706
0.2,133.5,4.8137874748320196e-05,-0.0002679464313473175
0.2,133.75,-8.290253382653963e-05,-0.0002474065599423689
0.2,134.0,-0.00019139271295942967,-0.00018817153837779303
0.2,134.25,-0.0002502073483542361,-7.370232237164441e-05
0.2,134.5,-0.000252970807532096,5.5980037311062954e-05
0.2,134.75,-0.0002070927881162776,0.0001716131750306912
0.2,135.0,-9.731937929068167e-05,0.00023360785702655984
0.2,135.25,1.781004192729266e-05,0.00025637111581044595
0.2,135.5,0.00014118705911911873,0.0002166868068147482
0.2,135.75,0.00021292036071992674,0.0001258219057596379
0.2,136.0,0.00024665948799957693,1.3781685860004382e-05
0.2,136.25,0.00020927620860792224,-0.00010895367669880864
0.2,136.5,0.00014149539889272766,-0.0001867941966647757
0.2,136.75,2.1638895885996083e-05,-0.0002400327711161981
0.2,137.0,-9.018650460574654e-05,-0.00021569696668029872
0.2,137.25,-0.00019192048314536206,-0.00014500134935772218
0.2,137.5,-0.00023756001997571295,-4.023651589940608e-05
0.2,137.75,-0.0002285337843026323,8.179424496326313e-05
0.2,138.0,-0.0001657394726077227,0.0002028458691233799
0.2,138.25,-5.551103324794718e-05,0.00021732368022715288
0.2,138.5,4.119647774081957e-05,0.00022214821057758003
0.2,138.75,0.0001719921672821273,0.00016748630936161204
0.2,139.0,0.0002244161353649807,9.203307523562749e-05
0.2,139.25,0.00023680099401930218,-1.674722994606651e-05
0.2,139.5,0.00018194547394115963,-0.0001338709778655352
0.2,139.75,9.504516807134862e-05,-0.00020166800136610515
0.2,140.0,-1.8851508487246056e-05,-0.00023321901027625433
0.2,140.25,-0.00012399893779821617,-0.0001889633074381422
0.2,140.5,-0.00020099096834563416,-0.00010691584735117976
0.2,140.75,-0.00023538494481027946,4.7457841436475085e-06
0.2,141.0,-0.00020766114706058424,0.0001178086732723305
0.2,141.25,-0.000133830380968438,0.0001982668146607808
0.2,141.5,-2.339177079028711e-05,0.00023288909115245598
0.2,141.75,8.312682951615332e-05,0.0002185787222384782
0.2,142.0,0.00017777215050027376,0.0001559356950904956
0.2,142.25,0.00022654238814116828,5.268386250115307e-05
0.2,142.5,0.00022107157273341827,-5.977392773662853e-05
0.2,142.75,0.00016338665036032387,-0.00016278204458591795
0.2,143.0,6.222924842829586e-05,-0.00021520832298350235
0.2,143.25,-4.728690409046555e-05,-0.00021639131861461825
0.2,143.5,-0.0001486527471838112,-0.00016338254363142007
0.2,143.75,-0.0002163062000554942,-7.736400792240226e-05
0.2,144.0,-0.00022520846229799865,3.1094420528500197e-05
0.2,144.25,-0.00018786657077965067,0.0001338388387625326
0.2,144.5,-0.00010726554672030515,0.0001991935316899836
0.2,144.75,8.807428701497579e-06,0.00023161665180878164
0.2,145.0,0.00010608136912813374,0.0001960833530170745
0.2,145.25,0.00018935156398959248,0.00011449275257749754
0.2,145.5,0.00022198309593268273,8.846730482045147e-06
0.2,145.75,0.0001959609984510377,-8.857776630409219e-05
0.2,146.0,0.00012336989705394734,-0.0001610334776998367
0.2,146.25,2.5910062742386645e-05,-0.0002060448417121119
0.2,146.5,-7.926666786543519e-05,-0.00019111835017788213
0.2,146.75,-0.0001669847884176611,-0.00012734841489061657
0.2,147.0,-0.0002083515222556434,-2.90265854273283e-05
0.2,147.25,-0.00020053166071020825,7.279420758188467e-05
0.2,147.5,-0.00013859672851441188,0.0001599962935064873
0.2,147.75,-4.205660743660436e-05,0.00019665261896216675
0.2,148.0,6.049148821611731e-05,0.00020115692674537198
0.2,148.25,0.00013937729671647904,0.00015042618013385312
0.2,148.5,0.0001909797097443359,6.0080918612681684e-05
0.2,148.75,0.00019710506701306918,-3.753066858915089e-05
0.2,149.0,0.0001424790029438399,-0.00013537441442139814
0.2,149.25,6.439439059865716e-05,-0.0001853225654174695
0.2,149.5,-3.0933566307135046e-05,-0.00018912110459620655
0.2,149.75,-0.00012245881998389132,-0.000140754564051916
0.2,150.0,-0.00017529136891050848,-6.569512604743907e-05
0.2,150.25,-0.0002051960502196674,3.013292460906966e-05
0.2,150.5,-0.00016053831957607632,0.00012068680832822135
0.2,150.75,-7.375215380297935e-05,0.00018181270613240114
0.2,151.0,2.0111523235459108e-05,0.00020277156101721126
0.2,151.25,0.00011329965872629817,0.00017543567682264767
0.2,151.5,0.00017526467714380008,0.00010335172093883246
0.2,151.75,0.00019170158648038293,9.478425705850586e-07
0.2,152.0,0.000166897385045985,-8.693607360887218e-05
0.2,152.25,9.255314509949814e-05,-0.00016077766606568378
0.2,152.5,1.4755858631029648e-05,-0.00018599965688484335
0.2,152.75,-9.159238548015477e-05,-0.00016554573105471632
0.2,153.0,-0.00016198000909987132,-0.0001045580275876065
0.2,153.25,-0.0001887741934197912,-7.743697988109475e-06
0.2,153.5,-0.00017672825236702498,8.66838796694073e-05
0.2,153.75,-0.00011295042678405312,0.00015912463131727522
0.2,154.0,-2.993624072266804e-05,0.0001953890963578627
0.2,154.25,6.711094158986489e-05,0.0001817052610014372
0.2,154.5,0.00014347100163340838,0.00012039858554836047
0.2,154.75,0.00018563522427072641,3.858302492858518e-05
0.2,155.0,0.000172557330437386,-4.71961992490333e-05
0.2,155.25,0.00011902471920818617,-0.00013174769269310986
0.2,155.5,4.0450568124129386e-05,-0.00016941888774398228
0.2,155.75,-4.744100947786888e-05,-0.00016456388311115842
0.2,156.0,-0.0001271859603906151,-0.0001185966489540808
0.2,156.25,-0.0001704208924950326,-3.781559822791028e-05
0.2,156.5,-0.00017086141926398094,5.321139436261616e-05
0.2,156.75,-0.00012602263161195642,0.00011918448344813907
0.2,157.0,-5.430929419247223e-05,0.00016976051777613601
0.2,157.25,3.579902505121585e-05,0.0001737807801056496
0.2,157.5,0.0001107353935150928,0.0001303212861122791
0.2,157.75,0.0001584096671421403,6.373650232043019e-05
0.2,158.0,0.00016986145403361864,-2.6043446138823473e-05
0.2,158.25,0.0001338198018926848,-0.00010505629794285002
0.2,158.5,6.337968010312085e-05,-0.0001515312100726975
0.2,158.75,-2.6851080707458194e-05,-0.00015847145843963874
0.2,159.0,-9.752659711223107e-05,-0.00012165033397536606
0.2,159.25,-0.00015271557898911345,-5.029889238701774e-05
0.2,159.5,-0.00016026894134298601,3.0016537198521468e-05
0.2,159.75,-0.00013031364320237204,9.888647171562074e-05
0.2,160.0,-6.354865345275558e-05,0.00015824825473125976
0.2,160.25,2.1999391354466565e-05,0.00016623708475044875
0.2,160.5,9.24645129776374e-05,0.00013132036584061652
0.2,160.75,0.0001542139320650799,7.694327459125972e-05
0.2,161.0,0.0001644850733879618,-2.803647787206389e-07
0.2,161.25,0.00012828532846312569,-9.097182373603324e-05
0.2,161.5,7.262974604598446e-05,-0.00014656181494910274
0.2,161.75,-9.11166657527704e-06,-0.00015134693164923444
0.2,162.0,-9.146762978319787e-05,-0.00012737509656325917
0.2,162.25,-0.00014927030698364286,-6.797193184180186e-05
0.2,162.5,-0.00016148586397253683,1.7204509667198724e-05
0.2,162.75,-0.0001340506208807614,8.656023474466092e-05
0.2,163.0,-7.416750637799343e-05,0.00014695266392953133
0.2,163.25,5.173565725343128e-06,0.00016139365991391655
0.2,163.5,8.058455155080396e-05,0.00013844399505141337
0.2,163.75,0.00013646783778846518,8.796783367203919e-05
0.2,164.0,0.00015298474103299365,4.140363765713077e-06
0.2,164.25,0.00013355742807190954,-7.578602908834313e-05
0.2,164.5,7.602434921760529e-05,-0.00012694580633830442
0.2,164.75,1.839090337616502e-06,-0.0001418686174328484
0.2,165.0,-7.522975057207958e-05,-0.00012587549163062487
0.2,165.25,-0.00013281802463884076,-7.17517592330269e-05
0.2,165.5,-0.0001421362779176301,-6.850734784179559e-07
0.2,165.75,-0.00013137411976753898,7.518298618055365e-05
0.2,166.0,-7.7767139944621e-05,0.00012761601923493937
0.2,166.25,-7.592626051493639e-06,0.0001550009544478083
0.2,166.5,6.300022380704894e-05,0.00012914102520697257
0.2,166.75,0.00012422813690892088,8.012475631894822e-05
0.2,167.0,0.000142326372828208,1.1855928914674231e-05
0.2,167.25,0.00012421049928434624,-5.49226280456571e-05
0.2,167.5,7.308224791903421e-05,-0.00011333986642071724
0.2,167.75,3.959647891258097e-06,-0.00013451314487413087
0.2,168.0,-6.944440508813085e-05,-0.00011790899872679005
0.2,168.25,-0.00011055023614121195,-6.656297902738803e-05
0.2,168.5,-0.00013387436100021925,1.0287329999766732e-05
0.2,168.75,-0.00012162026624781696,7.255970848920873e-05
0.2,169.0,-7.101361788368571e-05,0.00011925553631545808
0.2,169.25,-1.8476790215758616e-06,0.00013794871226310469
0.2,169.5,6.383500630200776e-05,0.00012547564156851365
0.2,169.75,0.0001140390729941691,7.541757542055738e-05
0.2,170.0,0.00013198928830968082,2.7382739784511365e-06
0.2,170.25,0.0001136068619416953,-6.143023566294607e-05
0.2,170.5,6.685848395898263e-05,-0.00011535590931007091
0.2,170.75,-2.8100030978297957e-06,-0.00012499636095922957
0.2,171.0,-6.441328927120793e-05,-0.000107603106967643
0.2,171.25,-0.00011386650433717464,-6.016929644496208e-05
0.2,171.5,-0.00012482615429043918,8.012979760896226e-06
0.2,171.75,-0.00010909612638434625,6.949256185177321e-05
0.2,172.0,-6.297330815241563e-05,0.00012010750130492679
0.2,172.25,-4.468095379741254e-06,0.00013256520731756312
0.2,172.5,6.693501811702402e-05,0.00011288875707303373
0.2,172.75,0.00010759222358104396,6.501912761974148e-05
0.2,173.0,0.00012401296289868234,4.929915429039767e-06
0.2,173.25,0.00011263158812903525,-5.779955662349199e-05
0.2,173.5,6.0397967736233784e-05,-0.00010024644607357095
0.2,173.75,1.8546671192503025e-06,-0.0001142628747260841
0.2,174.0,-6.364646708162234e-05,-9.822779856748416e-05
0.2,174.25,-0.00010810936127487254,-5.202697722890638e-05
0.2,174.5,-0.0001233260057849411,1.1022657069199357e-05
0.2,174.75,-0.00010427868173786585,7.48266002693607e-05
0.2,175.0,-5.763428527812627e-05,0.00011518590529135219
0.2,175.25,8.504620412821471e-06,0.00012135010758851982
0.2,175.5,6.922784236421578e-05,9.767584735580766e-05
0.2,175.75,0.00010045491471500408,5.515754803527663e-05
0.2,176.0,0.0001091150543328405,-7.765562644901928e-06
0.2,176.25,9.414313476437755e-05,-5.7697329305752866e-05
0.2,176.5,4.372546446666512e-05,-9.047929613794477e-05
0.2,176.75,-1.5108074368984649e-05,-9.826409713746269e-05
0.2,177.0,-6.889653492989758e-05,-8.322455933226653e-05
0.2,177.25,-9.571035755866343e-05,-3.101404573997624e-05
0.2,177.5,-0.00010774393279504897,2.6561661737458292e-05
0.2,177.75,-8.340659509207327e-05,7.610383999481593e-05
0.2,178.0,-4.061282415806033e-05,0.00011095194728929972
0.2,178.25,1.8316617291070082e-05,0.00010705633990883293
0.2,178.5,7.34898044009349e-05,9.041014030100688e-05
0.2,178.75,0.00010181214346195206,3.368544962442377e-05
0.2,179.0,0.00010213562492647783,-2.0342945258233594e-05
0.2,179.25,7.856265643646394e-05,-6.96256528348375e-05
0.2,179.5,2.562937608786291e-05,-0.00010013221629749734
0.2,179.75,-3.786244222057413e-05,-9.344624394836746e-05
0.2,180.0,-7.22192593486728e-05,-6.303686885022512e-05
0.2,180.25,-9.651173693971877e-05,-1.58000876971598e-05
0.2,180.5,-0.0001030754719886214,3.248853848934016e-05
0.2,180.75,-6.933263233688086e-05,7.548097569689498e-05
0.2,181.0,-2.6430159231665094e-05,0.00010250979539239746
0.2,181.25,3.254370130937541e-05,0.00010143537416061772
0.2,181.5,7.593263904435669e-05,6.468929361668658e-05
0.2,181.75,9.454724771605749e-05,1.645008383540759e-05
0.2,182.0,9.332199334711035e-05,-3.389091432897755e-05
0.2,182.25,6.231297488544042e-05,-6.904035393821161e-05
0.2,182.5,8.392780381768299e-06,-8.777350306709882e-05
0.2,182.75,-3.83015712345852e-05,-8.089619178760409e-05
0.2,183.0,-8.149731764381309e-05,-4.919836081855572e-05
0.2,183.25,-9.526492508247258e-05,-4.225947440866465e-06
0.2,183.5,-8.46277499871198e-05,4.606165673748645e-05
0.2,183.75,-4.834054822455216e-05,7.829811392700619e-05
0.2,184.0,-7.0782575563300195e-06,9.392353617316795e-05
0.2,184.25,3.9714574262374686e-05,8.897354682544116e-05
0.2,184.5,7.870952771176005e-05,3.866457759255081e-05
0.2,184.75,9.227143394766498e-05,1.539205645340516e-05
0.2,185.0,6.415159698988315e-05,-3.5660707991693715e-05
0.2,185.25,2.9866396088765494e-05,-7.408264448627525e-05
0.2,185.5,-1.1783354305020717e-05,-8.421255050506089e-05
0.2,185.75,-5.364434656305363e-05,-6.381995335959329e-05
0.2,186.0,-7.847857824340245e-05,-2.456984721577573e-05
0.2,186.25,-8.235708869757268e-05,1.5524902495589748e-05
0.2,186.5,-5.707945826574123e-05,6.302763551180664e-05
0.2,186.75,-2.6356677919776433e-05,8.421244575284344e-05
0.2,187.0,1.7434152319497143e-05,8.757375023089131e-05
0.2,187.25,5.480871193225156e-05,6.053562557891965e-05
0.2,187.5,7.9982557917999e-05,2.341134440654072e-05
0.2,187.75,7.380714210096222e-05,-1.5933883654184836e-05
0.2,188.0,4.995484615096156e-05,-5.5675595248736476e-05
0.2,188.25,1.4295278018551692e-05,-6.855054695808425e-05
0.2,188.5,-2.988145909858992e-05,-6.731422768855029e-05
0.2,188.75,-5.57375940842643e-05,-4.831777556549388e-05
0.2,189.0,-7.44107070573003e-05,-4.161681305674433e-06
0.2,189.25,-6.932742149913797e-05,3.732796070241528e-05
0.2,189.5,-4.394301955989541e-05,6.290349793707961e-05
0.2,189.75,-1.1349794480205041e-05,7.588635516053256e-05
0.2,190.0,3.135020485132136e-05,6.911970827307841e-05
0.2,190.25,6.186556780285807e-05,4.412553663369843e-05
0.2,190.5,7.166555611526069e-05,1.0641295985832459e-05
0.2,190.75,6.328356684787557e-05,-2.9836822006903795e-05
0.2,191.0,3.385315875218043e-05,-5.868927579838176e-05
0.2,191.25,-4.348574691756488e-06,-5.93246466400775e-05
0.2,191.5,-3.478513194873756e-05,-5.0696133668894906e-05
0.2,191.75,-7.166637704647769e-05,-2.4692081531131652e-05
0.2,192.0,-6.769929551410076e-05,9.246551938313681e-06
0.2,192.25,-4.589060645587819e-05,4.289089998757896e-05
0.2,192.5,-2.4492589507215702e-05,6.681421396334356e-05
0.2,192.75,1.4259609832233682e-05,6.570526572115813e-05
0.2,193.0,4.314945575610937e-05,4.536556544400751e-05
0.2,193.25,5.521592402562232e-05,2.0183285307258833e-05
0.2,193.5,5.2629317498991494e-05,-9.994275731181353e-06
0.2,193.75,3.967026007532987e-05,-4.003229043611953e-05
0.2,194.0,7.952343409937667e-06,-5.3270151273215305e-05
0.2,194.25,-2.1893598747161828e-05,-4.795062371514443e-05
0.2,194.5,-4.608877185072158e-05,-2.6828842104761626e-05
0.2,194.75,-5.5147143645820884e-05,2.587333528887218e-06
0.2,195.0,-5.504559673347183e-05,2.8216248041109677e-05
0.2,195.25,-2.34781772862589e-05,5.178811825938672e-05
0.2,195.5,-1.3029376360283311e-06,6.140220068596059e-05
0.2,195.75,2.4597877064069312e-05,5.175880323281321e-05
0.2,196.0,4.468116615843582e-05,3.11097846865028e-05
0.2,196.25,4.947573815629745e-05,2.6703412829402056e-07
0.2,196.5,4.264495135892375e-05,-2.584789077910595e-05
0.2,196.75,1.9036185079791098e-05,-3.99076897812637e-05
0.2,197.0,-1.1335521452174857e-05,-4.6664533263664576e-05
0.2,197.25,-3.473820393378225e-05,-3.3150598522422405e-05
0.2,197.5,-4.246007530364148e-05,-8.460585273370687e-06
0.2,197.75,-5.0265285456140504e-05,1.6967452189193403e-05
0.2,198.0,-3.6418264429172795e-05,3.7470896315955456e-05
0.2,198.25,-1.1798976063620222e-05,4.991607091901533e-05
0.2,198.5,1.3571178513796031e-05,4.729458269217325e-05
0.2,198.75,3.4632200379920084e-05,2.9136678149984288e-05
0.2,199.0,4.463749368175082e-05,1.6825363062929102e-05
0.2,199.25,3.711038329106564e-05,-1.560015870373992e-05
0.2,199.5,2.5209308139504078e-05,-2.7986739391144095e-05
0.2,199.75,1.6670870140782015e-06,-3.651664397123454e-05
0.2,200.0,-2.3732600642330228e-05,-3.8096120120235084e-05
0.2,200.25,-3.015057758566381e-05,-1.706967506886144e-05
0.2,200.5,-4.219981149224298e-05,8.508460945086927e-06
0.2,200.75,-2.661135596137827e-05,2.5321831701139633e-05
0.2,201.0,-1.0945124719954334e-05,3.781608315525269e-05
0.2,201.25,4.4694349797500035e-06,3.604191498960752e-05
0.2,201.5,2.5418684137287016e-05,3.35135678787631e-05
0.2,201.75,2.6482686634675602e-05,2.008508390130754e-05
0.2,202.0,3.261847243167936e-05,-5.21724999827096e-06
0.2,202.25,1.835771136371969e-05,-2.075317854490399e-05
0.2,202.5,4.456833554823177e-07,-2.477959039519219e-05
0.2,202.75,-1.0472703251545414e-05,-1.705660881900408e-05
0.2,203.0,-2.2007675365586272e-05,-1.279624619930462e-05
